State,Year,OD_rate_AIAN,deaths_AIAN,population_AIAN,OD_rate_ALL,deaths_ALL,population_ALL,PL280,PL280_3cat,Year_Factor,deaths_non_AIAN,pop_non_AIAN,OD_rate_non_AIAN,base_crim,added_states,state_crim,interact,state_code
AK,1999,1.9862475999508168e-4,21,105727,1.8406508541420245e-4,115,624779,1,Mandatory,1999,94,519052,1.8109938888589196e-4,1,0,1,1.8406508541420245e-4,02
AK,2000,2.5066146776215014e-4,27,107715,1.9459845724895204e-4,122,626932,1,Mandatory,2000,95,519217,1.8296781499835328e-4,1,0,1,1.9459845724895204e-4,02
AK,2001,1.8396725382881847e-4,20,108715,2.2880984166358956e-4,145,633714,1,Mandatory,2001,125,524999,2.3809569161084115e-4,1,0,1,2.2880984166358956e-4,02
AK,2002,2.368890994569773e-4,26,109756,2.2106775726760252e-4,142,642337,1,Mandatory,2002,116,532581,2.1780724434405284e-4,1,0,1,2.2106775726760252e-4,02
AK,2003,2.9746881084589315e-4,33,110936,2.297914603941309e-4,149,648414,1,Mandatory,2003,116,537478,2.1582278716524212e-4,1,0,1,2.297914603941309e-4,02
AK,2004,2.484009190834006e-4,28,112721,2.36619615766147e-4,156,659286,1,Mandatory,2004,128,546565,2.3418989507194936e-4,1,0,1,2.36619615766147e-4,02
AK,2005,3.150819212995379e-4,36,114256,2.39899482116993e-4,160,666946,1,Mandatory,2005,124,552690,2.243572346161501e-4,1,0,1,2.39899482116993e-4,02
AK,2006,2.1622369638733447e-4,25,115621,2.3989267024235084e-4,162,675302,1,Mandatory,2006,137,559681,2.447822956291173e-4,1,0,1,2.3989267024235084e-4,02
AK,2007,2.321622039931899e-4,27,116298,2.4694987505512276e-4,168,680300,1,Mandatory,2007,141,564002,2.49999113478321e-4,1,0,1,2.4694987505512276e-4,02
AK,2008,4.941384950926936e-4,58,117376,3.6075088551250627e-4,248,687455,1,Mandatory,2008,190,570079,3.3328714090503247e-4,1,0,1,3.6075088551250627e-4,02
AK,2009,3.603543204806959e-4,43,119327,3.219367716180542e-4,225,698895,1,Mandatory,2009,182,579568,3.1402699942025783e-4,1,0,1,3.219367716180542e-4,02
AK,2010,2.9887424036130575e-4,36,120452,2.6611060345155306e-4,189,710231,1,Mandatory,2010,153,589779,2.594192061772291e-4,1,0,1,2.6611060345155306e-4,02
AK,2011,4.183242422999631e-4,51,121915,2.9887175910936215e-4,216,722718,1,Mandatory,2011,165,600803,2.746324502374322e-4,1,0,1,2.9887175910936215e-4,02
AK,2012,4.8004946950465404e-4,59,122904,3.1991293993156053e-4,234,731449,1,Mandatory,2012,175,608545,2.875711738655317e-4,1,0,1,3.1991293993156053e-4,02
AK,2013,3.0992072554073013e-4,38,122612,2.775011834609295e-4,204,735132,1,Mandatory,2013,166,612520,2.7101155880624307e-4,1,0,1,2.775011834609295e-4,02
AK,2014,0.001459262,180,123350,0.001024796,755,736732,1,Mandatory,2014,575,613382,9.374256173151479e-4,1,0,1,0.001024796,02
AK,2015,0.001750678,217,123952,0.00119984,886,738432,1,Mandatory,2015,669,614480,0.001088725,1,0,1,0.00119984,02
AK,2016,0.002014923,256,127052,0.001302073,966,741894,1,Mandatory,2016,710,614842,0.001154768,1,0,1,0.001302073,02
AK,2017,0.001896195,242,127624,0.001217905,901,739795,1,Mandatory,2017,659,612171,0.001076497,1,0,1,0.001217905,02
AK,2018,0.001944811,249,128033,0.001197389,883,737438,1,Mandatory,2018,634,609405,0.001040359,1,0,1,0.001197389,02
AK,2019,0.002167455,278,128261,0.001368337,1001,731545,1,Mandatory,2019,723,603284,0.001198441,1,0,1,0.001368337,02
AK,2020,0.002384106,306,128350,0.001425137,1042,731158,1,Mandatory,2020,736,602808,0.001220953,1,0,1,0.001425137,02
AL,1999,2.205947233742169e-4,5,22666,7.381254908139493e-5,327,4430141,0,No,1999,322,4407475,7.305770310665404e-5,0,0,0,0,01
AL,2000,0,0,25386,1.0568685210586675e-4,470,4447100,0,No,2000,470,4421714,1.0629362278971458e-4,0,0,0,0,01
AL,2001,0,0,26010,1.2109317817887499e-4,541,4467634,0,No,2001,541,4441624,1.2180229573687462e-4,0,0,0,0,01
AL,2002,1.851646113394808e-4,5,27003,1.1048887644865984e-4,495,4480089,0,No,2002,490,4453086,1.1003605140345369e-4,0,0,0,0,01
AL,2003,0,0,28065,1.1368957992810466e-4,512,4503491,0,No,2003,512,4475426,1.1440251721288655e-4,0,0,0,0,01
AL,2004,1.7256850969835024e-4,5,28974,1.4214048114552868e-4,644,4530729,0,No,2004,639,4501755,1.4194464158978e-4,0,0,0,0,01
AL,2005,1.6690589845445137e-4,5,29957,1.481463651074827e-4,677,4569805,0,No,2005,672,4539848,1.480225769673346e-4,0,0,0,0,01
AL,2006,1.6043638697256537e-4,5,31165,1.8016924243154163e-4,834,4628981,0,No,2006,829,4597816,1.8030299603115913e-4,0,0,0,0,01
AL,2007,1.5492826821181794e-4,5,32273,2.0929456176543601e-4,978,4672840,0,No,2007,973,4640567,2.096726542252272e-4,0,0,0,0,01
AL,2008,1.4917357837579808e-4,5,33518,2.1152107389969831e-4,998,4718206,0,No,2008,993,4684688,2.119671576847807e-4,0,0,0,0,01
AL,2009,0,0,34844,2.3203328836987787e-4,1104,4757938,0,No,2009,1104,4723094,2.3374508320181644e-4,0,0,0,0,01
AL,2010,1.3903178266551735e-4,5,35963,2.117271748899939e-4,1012,4779736,0,No,2010,1007,4743773,2.1227828565995887e-4,0,0,0,0,01
AL,2011,1.375591504346869e-4,5,36348,2.2403877786430246e-4,1076,4802740,0,No,2011,1071,4766392,2.2469826233343797e-4,0,0,0,0,01
AL,2012,1.363252174387218e-4,5,36677,2.368300607442146e-4,1142,4822023,0,No,2012,1137,4785346,2.3760037414222504e-4,0,0,0,0,01
AL,2013,1.3626205919223852e-4,5,36694,2.4142886165153893e-4,1167,4833722,0,No,2013,1162,4797028,2.4223331612823607e-4,0,0,0,0,01
AL,2014,1.3540961408259986e-4,5,36925,2.7158127734758507e-4,1317,4849377,0,No,2014,1312,4812452,2.726260958031374e-4,0,0,0,0,01
AL,2015,1.3430751047598582e-4,5,37228,2.852451101352774e-4,1386,4858979,0,No,2015,1381,4821751,2.8641047619422903e-4,0,0,0,0,01
AL,2016,4.5711212691583756e-4,17,37190,9.641601381777806e-4,4689,4863300,0,No,2016,4672,4826110,9.680674497680327e-4,0,0,0,0,01
AL,2017,2.9392902949978625e-4,11,37424,0.001024874,4996,4874747,0,No,2017,4985,4837323,0.001030529,0,0,0,0,01
AL,2018,4.4985445885154803e-4,17,37790,0.001019462,4983,4887871,0,No,2018,4966,4850081,0.0010239,0,0,0,0,01
AL,2019,4.4437473860309496e-4,17,38256,9.838502932277692e-4,4824,4903185,0,No,2019,4807,4864929,9.880925292023788e-4,0,0,0,0,01
AL,2020,4.433202075781678e-4,17,38347,0.001130745,5565,4921532,0,No,2020,5548,4883185,0.001136144,0,0,0,0,01
AZ,1999,1.053449866684103e-4,29,275286,1.958667731725421e-4,984,5023823,1,Optional,1999,955,4748537,2.0111457486800673e-4,0,0,0,1.958667731725421e-4,04
AZ,2000,9.702980971376206e-5,27,278265,1.8438274271083952e-4,946,5130632,1,Optional,2000,919,4852367,1.8939210492528697e-4,0,0,0,1.8438274271083952e-4,04
AZ,2001,1.0537222739326671e-4,30,284705,1.8261196550207765e-4,963,5273477,1,Optional,2001,933,4988772,1.8701997204923377e-4,0,0,0,1.8261196550207765e-4,04
AZ,2002,1.3381001722375093e-4,39,291458,1.9439407515026624e-4,1049,5396255,1,Optional,2002,1010,5104797,1.9785311737175837e-4,0,0,0,1.9439407515026624e-4,04
AZ,2003,1.1720071124088764e-4,35,298633,2.0452369389753562e-4,1127,5510364,1,Optional,2003,1092,5211731,2.0952731443737215e-4,0,0,0,2.0452369389753562e-4,04
AZ,2004,1.5020113891646205e-4,46,306256,2.1141447072785315e-4,1195,5652404,1,Optional,2004,1149,5346148,2.1492109833098522e-4,0,0,0,2.1141447072785315e-4,04
AZ,2005,1.2966599936115776e-4,41,316197,2.3102966444867913e-4,1349,5839077,1,Optional,2005,1308,5522880,2.3683295671823396e-4,0,0,0,2.3102966444867913e-4,04
AZ,2006,1.3147515119642388e-4,43,327058,2.4630374376714695e-4,1485,6029141,1,Optional,2006,1442,5702083,2.528900403589355e-4,0,0,0,2.4630374376714695e-4,04
AZ,2007,9.501187648456056e-5,32,336800,2.331508390268563e-4,1438,6167681,1,Optional,2007,1406,5830881,2.4112994245638008e-4,0,0,0,2.331508390268563e-4,04
AZ,2008,1.1254144555158294e-4,39,346539,2.1081587335252332e-4,1324,6280362,1,Optional,2008,1285,5933823,2.1655516182400453e-4,0,0,0,2.1081587335252332e-4,04
AZ,2009,1.5008042045171376e-4,53,353144,2.415202279496919e-4,1532,6343154,1,Optional,2009,1479,5990010,2.4691110699314356e-4,0,0,0,2.415202279496919e-4,04
AZ,2010,3.235830687948762e-4,116,358486,0.001045992,6686,6392017,1,Optional,2010,6570,6033531,0.001088915,0,0,0,0.001045992,04
AZ,2011,3.30139236222877e-4,120,363483,0.001075202,6970,6482505,1,Optional,2011,6850,6119022,0.00111946,0,0,0,0.001075202,04
AZ,2012,3.703143076473959e-4,137,369956,0.001134398,7434,6553255,1,Optional,2012,7297,6183299,0.001180114,0,0,0,0.001134398,04
AZ,2013,4.49330656846975e-4,169,376115,0.001159716,7685,6626624,1,Optional,2013,7516,6250509,0.001202462,0,0,0,0.001159716,04
AZ,2014,4.466046295401539e-4,171,382889,0.001142096,7688,6731484,1,Optional,2014,7517,6348595,0.001184042,0,0,0,0.001142096,04
AZ,2015,4.19411280362289e-4,163,388640,0.001208688,8253,6828065,1,Optional,2015,8090,6439425,0.001256323,0,0,0,0.001208688,04
AZ,2016,4.976875125678664e-4,198,397840,0.001300376,9013,6931071,1,Optional,2016,8815,6533231,0.001349256,0,0,0,0.001300376,04
AZ,2017,5.720395081959023e-4,229,400322,0.001331762,9344,7016270,1,Optional,2017,9115,6615948,0.001377732,0,0,0,0.001331762,04
AZ,2018,6.477017627792294e-4,264,407595,0.001371931,9839,7171646,1,Optional,2018,9575,6764051,0.001415572,0,0,0,0.001371931,04
AZ,2019,6.642335590117171e-4,275,414011,0.001400247,10192,7278717,1,Optional,2019,9917,6864706,0.001444636,0,0,0,0.001400247,04
AZ,2020,0.001050912,442,420587,0.001613981,11978,7421401,1,Optional,2020,11536,7000814,0.001647808,0,0,0,0.001613981,04
CA,1999,8.829456833889222e-5,40,453029,1.8767610119930014e-4,6287,33499204,1,Mandatory,1999,6247,33046175,1.8903851958660873e-4,1,0,1,1.8767610119930014e-4,06
CA,2000,9.943049596777606e-5,47,472692,1.6533001287684615e-4,5600,33871648,1,Mandatory,2000,5553,33398956,1.6626268198323326e-4,1,0,1,1.6533001287684615e-4,06
CA,2001,6.0598103279367356e-5,30,495065,1.3605202262750185e-4,4691,34479458,1,Mandatory,2001,4661,33984393,1.37151191724978e-4,1,0,1,1.3605202262750185e-4,06
CA,2002,1.1500952239859182e-4,59,513001,2.0084972279784581e-4,7004,34871843,1,Mandatory,2002,6945,34358842,2.0213137567325464e-4,1,0,1,2.0084972279784581e-4,06
CA,2003,1.3837155380035603e-4,74,534792,2.020528146144293e-4,7123,35253159,1,Mandatory,2003,7049,34718367,2.0303374291768964e-4,1,0,1,2.020528146144293e-4,06
CA,2004,1.5064292247269598e-4,84,557610,2.0345990912161538e-4,7238,35574576,1,Mandatory,2004,7154,35016966,2.0430096656574986e-4,1,0,1,2.0345990912161538e-4,06
CA,2005,1.3404894848911367e-4,78,581877,2.0774287823333872e-4,7443,35827943,1,Mandatory,2005,7365,35246066,2.0895949068471925e-4,1,0,1,2.0774287823333872e-4,06
CA,2006,1.2514243184677298e-4,76,607308,2.0643397741141453e-4,7436,36021202,1,Mandatory,2006,7360,35413894,2.0782803495147977e-4,1,0,1,2.0643397741141453e-4,06
CA,2007,1.4614529985715476e-4,93,636353,2.1197059523158298e-4,7684,36250311,1,Mandatory,2007,7591,35613958,2.131467667817208e-4,1,0,1,2.1197059523158298e-4,06
CA,2008,1.44848111076102e-4,97,669667,2.067241376342918e-4,7567,36604337,1,Mandatory,2008,7470,35934670,2.078772394459167e-4,1,0,1,2.067241376342918e-4,06
CA,2009,1.3534871327080034e-4,96,709279,2.1022028244785908e-4,7770,36961229,1,Mandatory,2009,7674,36251950,2.1168516452218432e-4,1,0,1,2.1022028244785908e-4,06
CA,2010,1.3660795680483457e-4,101,739342,2.033877959162243e-4,7577,37253956,1,Mandatory,2010,7476,36514614,2.0473994330050976e-4,1,0,1,2.033877959162243e-4,06
CA,2011,1.4277385810658068e-4,108,756441,2.0590624322799013e-4,7761,37691912,1,Mandatory,2011,7653,36935471,2.0719919884059417e-4,1,0,1,2.0590624322799013e-4,06
CA,2012,1.4990295755905387e-4,114,760492,2.0254233345066156e-4,7705,38041430,1,Mandatory,2012,7591,37280938,2.036161214613216e-4,1,0,1,2.0254233345066156e-4,06
CA,2013,1.5194144491074749e-4,116,763452,2.1561326477848925e-4,8265,38332521,1,Mandatory,2013,8149,37569069,2.1690715838606489e-4,1,0,1,2.1561326477848925e-4,06
CA,2014,1.7436337848564105e-4,134,768510,2.156046646478964e-4,8366,38802500,1,Mandatory,2014,8232,38033990,2.1643798086921724e-4,1,0,1,2.156046646478964e-4,06
CA,2015,1.9282808922893352e-4,149,772709,2.2363113298930142e-4,8754,39144818,1,Mandatory,2015,8605,38372109,2.2425142178137772e-4,1,0,1,2.2363113298930142e-4,06
CA,2016,1.9525315023501496e-4,151,773355,2.31821555644167e-4,9099,39250017,1,Mandatory,2016,8948,38476662,2.3255655597151332e-4,1,0,1,2.31821555644167e-4,06
CA,2017,1.9184664628886183e-4,149,776662,2.3861402734318458e-4,9434,39536653,1,Mandatory,2017,9285,38759991,2.395511392146608e-4,1,0,1,2.3861402734318458e-4,06
CA,2018,2.1723509850776198e-4,169,777959,2.503725948184451e-4,9904,39557045,1,Mandatory,2018,9735,38779086,2.510373761774581e-4,1,0,1,2.503725948184451e-4,06
CA,2019,2.2402933496763161e-4,174,776684,2.787998032912499e-4,11016,39512223,1,Mandatory,2019,10842,38735539,2.798980027101211e-4,1,0,1,2.787998032912499e-4,06
CA,2020,3.103557028174518e-4,247,795861,3.605205212202638e-4,14193,39368078,1,Mandatory,2020,13946,38572217,3.6155557249924214e-4,1,0,1,3.605205212202638e-4,06
CO,1999,9.422051369024064e-5,5,53067,3.4003641252829494e-4,1437,4226018,0,No,1999,1432,4172951,3.431624286985397e-4,0,0,,0,08
CO,2000,2.436562358592363e-4,14,57458,3.345530531627818e-4,1439,4301261,0,No,2000,1425,4243803,3.357837298291179e-4,0,0,0,0,08
CO,2001,1.9629653863770203e-4,12,61132,3.470647607930701e-4,1536,4425687,0,No,2001,1524,4364555,3.491764910741187e-4,0,0,0,0,08
CO,2002,1.8785516366881134e-4,12,63879,3.6143725088555467e-4,1623,4490406,0,No,2002,1611,4426527,3.6394220570664087e-4,0,0,0,0,08
CO,2003,2.729671529525947e-4,18,65942,3.731728881285093e-4,1690,4528732,0,No,2003,1672,4462790,3.7465352391665303e-4,0,0,0,0,08
CO,2004,1.8867650687217892e-4,13,68901,3.595618198243371e-4,1645,4575013,0,No,2004,1632,4506112,3.621747528689922e-4,0,0,0,0,08
CO,2005,2.2213275208596538e-4,16,72029,3.976780094855489e-4,1842,4631888,0,No,2005,1826,4559859,4.004509788570217e-4,0,0,0,0,08
CO,2006,2.915645086475383e-4,22,75455,3.946680202176796e-4,1863,4720423,0,No,2006,1841,4644968,3.963428811565548e-4,0,0,0,0,08
CO,2007,2.3968412155769448e-4,19,79271,4.140413516774399e-4,1989,4803868,0,No,2007,1970,4724597,4.169667804470942e-4,0,0,0,0,08
CO,2008,2.9720861667221457e-4,25,84116,4.302896069926151e-4,2104,4889730,0,No,2008,2079,4805614,4.326190160091926e-4,0,0,0,0,08
CO,2009,3.3847056434325426e-4,30,88634,4.291867072791795e-4,2134,4972195,0,No,2009,2104,4883561,4.308331563791258e-4,0,0,0,0,08
CO,2010,1.2902809586787524e-4,12,93003,4.016546581203039e-4,2020,5029196,0,No,2010,2008,4936193,4.0679122554567864e-4,0,0,0,0,08
CO,2011,2.2928130732032684e-4,22,95952,3.998595996400873e-4,2046,5116796,0,No,2011,2024,5020844,4.0311947553040885e-4,0,0,0,0,08
CO,2012,3.9080176066477436e-4,38,97236,9.927553916256168e-4,5150,5187582,0,No,2012,5112,5090346,0.001004254,0,0,0,0,08
CO,2013,4.427450191185349e-4,44,99380,0.001082119,5701,5268367,0,No,2013,5657,5168987,0.001094412,0,0,0,0,08
CO,2014,6.623040272038908e-4,67,101162,9.074162796455326e-4,4860,5355866,0,No,2014,4793,5254704,9.121351078957064e-4,0,0,0,0,08
CO,2015,4.746452269094784e-4,49,103235,0.001155853,6307,5456574,0,No,2015,6258,5353339,0.00116899,0,0,0,0,08
CO,2016,5.702771546971828e-4,60,105212,0.001218472,6751,5540545,0,No,2016,6691,5435333,0.001231019,0,0,0,0,08
CO,2017,5.735292734982465e-4,61,106359,0.001265169,7094,5607154,0,No,2017,7033,5500795,0.001278542,0,0,0,0,08
CO,2018,7.36078907658901e-4,80,108684,0.001250974,7125,5695564,0,No,2018,7045,5586880,0.00126099,0,0,0,0,08
CO,2019,7.492259502983364e-4,83,110781,0.001298722,7479,5758736,0,No,2019,7396,5647955,0.001309501,0,0,0,0,08
CO,2020,6.984886451939616e-4,80,114533,0.001413119,8207,5807719,0,No,2020,8127,5693186,0.001427496,0,0,0,0,08
CT,1999,0,0,11760,1.3879041495676382e-4,470,3386401,0,No,1999,470,3374641,1.3927407389408236e-4,0,0,0,0,09
CT,2000,3.898027598035394e-4,5,12827,1.5797672339244736e-4,538,3405565,0,No,2000,533,3392738,1.5710025354153488e-4,0,0,0,0,09
CT,2001,3.6963110815406224e-4,5,13527,1.5380873243252299e-4,528,3432835,0,No,2001,523,3419308,1.529549253825628e-4,0,0,0,0,09
CT,2002,3.5278346151132434e-4,5,14173,1.6161912876592086e-4,559,3458749,0,No,2002,554,3444576,1.608325669109928e-4,0,0,0,0,09
CT,2003,3.329781566329249e-4,5,15016,1.4837834238718654e-4,517,3484336,0,No,2003,512,3469320,1.4757935272618266e-4,0,0,0,0,09
CT,2004,3.215434083601286e-4,5,15550,5.609116917336891e-4,1961,3496094,0,No,2004,1956,3480544,5.61981115595723e-4,0,0,0,0,09
CT,2005,3.0894710825506676e-4,5,16184,9.475453926425082e-4,3323,3506956,0,No,2005,3318,3490772,9.505060771657387e-4,0,0,0,0,09
CT,2006,2.955781508630882e-4,5,16916,0.001055023,3711,3517460,0,No,2006,3706,3500544,0.001058693,0,0,0,0,09
CT,2007,2.836718484057642e-4,5,17626,0.00110964,3914,3527270,0,No,2007,3909,3509644,0.001113788,0,0,0,0,09
CT,2008,2.711790866688361e-4,5,18438,0.001064424,3774,3545579,0,No,2008,3769,3527141,0.001068571,0,0,0,0,09
CT,2009,2.596323605774224e-4,5,19258,0.001005669,3582,3561807,0,No,2009,3577,3542549,0.001009725,0,0,0,0,09
CT,2010,2.498126405196103e-4,5,20015,9.669575280133695e-4,3456,3574097,0,No,2010,3451,3554082,9.70996167224054e-4,0,0,0,0,09
CT,2011,2.449179524859172e-4,5,20415,9.86117553814063e-4,3531,3580709,0,No,2011,3526,3560294,9.903676494132227e-4,0,0,0,0,09
CT,2012,2.3742817797616221e-4,5,21059,9.380708884127356e-4,3368,3590347,0,No,2012,3363,3569288,9.422047198208718e-4,0,0,0,0,09
CT,2013,2.2843567251461987e-4,5,21888,0.001021112,3672,3596080,0,No,2013,3667,3574192,0.001025966,0,0,0,0,09
CT,2014,2.2827923115554947e-4,5,21903,9.78959189273877e-4,3521,3596677,0,No,2014,3516,3574774,9.835586809124157e-4,0,0,0,0,09
CT,2015,2.2143489813994686e-4,5,22580,0.001058513,3801,3590886,0,No,2015,3796,3568306,0.00106381,0,0,0,0,09
CT,2016,2.2062392445836826e-4,5,22663,0.001108641,3965,3576452,0,No,2016,3960,3553789,0.001114304,0,0,0,0,09
CT,2017,2.1705157145337733e-4,5,23036,0.001116721,4007,3588184,0,No,2017,4002,3565148,0.001122534,0,0,0,0,09
CT,2018,2.12422465799983e-4,5,23538,0.001059433,3785,3572665,0,No,2018,3780,3549127,0.001065051,0,0,0,0,09
CT,2019,2.0609208194221178e-4,5,24261,0.001120527,3995,3565287,0,No,2019,3990,3541026,0.001126792,0,0,0,0,09
CT,2020,1.882813676758548e-4,5,26556,0.001134662,4036,3557006,0,No,2020,4031,3530450,0.001141781,0,0,0,0,09
FL,1999,8.208428414295799e-5,5,60913,1.0622217656346639e-4,1674,15759421,1,Optional,1999,1669,15698508,1.0631583587433915e-4,0,1,1,1.0622217656346639e-4,12
FL,2000,7.531481593058986e-5,5,66388,1.4653639151820838e-4,2342,15982378,1,Optional,2000,2337,15915990,1.4683346747516177e-4,0,1,1,1.4653639151820838e-4,12
FL,2001,7.097836579410595e-5,5,70444,1.8340809658710545e-4,3000,16356966,1,Optional,2001,2995,16286522,1.8389438825551583e-4,0,1,1,1.8340809658710545e-4,12
FL,2002,6.710958996040534e-5,5,74505,1.915590582508507e-4,3197,16689370,1,Optional,2002,3192,16614865,1.9211711921824222e-4,0,1,1,1.915590582508507e-4,12
FL,2003,6.38643011329527e-5,5,78291,2.0406861057210664e-4,3470,17004085,1,Optional,2003,3465,16925794,2.0471713173396769e-4,0,1,1,2.0406861057210664e-4,12
FL,2004,1.7076919323753996e-4,14,81982,2.2623761449546887e-4,3940,17415318,1,Optional,2004,3926,17333336,2.2649996515385152e-4,0,1,1,2.2623761449546887e-4,12
FL,2005,3.4987462825820747e-4,30,85745,0.001173857,20944,17842038,1,Optional,2005,20914,17756293,0.001177836,0,1,1,0.001173857,12
FL,2006,4.5577331391664905e-4,41,89957,0.001163649,21140,18166990,1,Optional,2006,21099,18077033,0.001167172,0,1,1,0.001163649,12
FL,2007,3.3275369785964234e-4,31,93162,0.001152013,21160,18367842,1,Optional,2007,21129,18274680,0.00115619,0,1,1,0.001152013,12
FL,2008,4.1822630225214866e-4,40,95642,0.001168546,21650,18527305,1,Optional,2008,21610,18431663,0.001172439,0,1,1,0.001168546,12
FL,2009,3.179878549154768e-4,31,97488,0.001138659,21239,18652644,1,Optional,2009,21208,18555156,0.001142971,0,1,1,0.001138659,12
FL,2010,4.3290914948453606e-4,43,99328,0.001114071,20946,18801310,1,Optional,2010,20903,18701982,0.001117689,0,1,1,0.001114071,12
