State,Year,OD_rate_AIAN,deaths_AIAN,population_AIAN,OD_rate_ALL,deaths_ALL,population_ALL,PL280,PL280_3cat,Year_Factor,deaths_non_AIAN,pop_non_AIAN,OD_rate_non_AIAN,base_crim,added_states,state_crim,interact,state_code
NE,2008,6.084945843981989e-4,15,24651,0.001493004,2682,1796378,1,Mandatory,2008,2667,1771727,0.001505311,1,2,2,0.001493004,31
NE,2009,5.555114673438616e-4,14,25202,0.001471851,2668,1812683,1,Mandatory,2009,2654,1787481,0.001484771,1,2,2,0.001471851,31
NE,2010,8.112179858616293e-4,21,25887,0.001484936,2712,1826341,1,Mandatory,2010,2691,1800454,0.001494623,1,2,2,0.001484936,31
NE,2011,0.001140121,30,26313,0.001508704,2780,1842641,1,Mandatory,2011,2750,1816328,0.001514044,1,2,2,0.001508704,31
NE,2012,7.087172218284905e-4,19,26809,0.001496611,2777,1855525,1,Mandatory,2012,2758,1828716,0.001508162,1,2,2,0.001496611,31
NE,2013,6.151174150595217e-4,17,27637,0.001479249,2764,1868516,1,Mandatory,2013,2747,1840879,0.001492222,1,2,2,0.001479249,31
NE,2014,0.001058313,30,28347,0.001499865,2822,1881503,1,Mandatory,2014,2792,1853156,0.001506619,1,2,2,0.001499865,31
NE,2015,9.589041095890411e-4,28,29200,0.00150776,2859,1896190,1,Mandatory,2015,2831,1866990,0.001516344,1,2,2,0.00150776,31
NE,2016,0.001031786,31,30045,0.001475526,2814,1907116,1,Mandatory,2016,2783,1877071,0.001482629,1,2,2,0.001475526,31
NE,2017,7.782858254694036e-4,24,30837,0.001597333,3067,1920076,1,Mandatory,2017,3043,1889239,0.001610701,1,2,2,0.001597333,31
NE,2018,6.008475112263614e-4,19,31622,0.001538407,2968,1929268,1,Mandatory,2018,2949,1897646,0.001554031,1,2,2,0.001538407,31
NE,2019,6.81346588621512e-4,22,32289,0.001472802,2849,1934408,1,Mandatory,2019,2827,1902119,0.001486237,1,2,2,0.001472802,31
NE,2020,8.557348992298386e-4,29,33889,0.001518927,2943,1937552,1,Mandatory,2020,2914,1903663,0.001530733,1,2,2,0.001518927,31
NM,1999,2.7950918187662463e-5,5,178885,2.1127360374142322e-4,382,1808082,0,No,1999,377,1629197,2.314023411533412e-4,0,0,0,0,35
NM,2000,9.170748548863906e-5,17,185372,2.5233006751890826e-4,459,1819046,0,No,2000,442,1633674,2.70555814685182e-4,0,0,0,0,35
NM,2001,2.6424547347503936e-5,5,189218,2.3912343245854922e-4,438,1831690,0,No,2001,433,1642472,2.636270207346e-4,0,0,0,0,35
NM,2002,6.74322824271472e-5,13,192786,2.5817801778571655e-4,479,1855309,0,No,2002,466,1662523,2.8029687408835847e-4,0,0,0,0,35
NM,2003,9.170058739320702e-5,18,196291,3.4459360856083435e-4,647,1877574,0,No,2003,629,1681283,3.7411905074874365e-4,0,0,0,0,35
NM,2004,1.0519250227917088e-4,21,199634,2.967736242310149e-4,565,1903808,0,No,2004,544,1704174,3.1921623026756656e-4,0,0,0,0,35
NM,2005,1.282943269235514e-4,26,202659,3.436365650006159e-4,664,1932274,0,No,2005,638,1729615,3.6886821633716173e-4,0,0,0,0,35
NM,2006,2.2885635125067562e-4,47,205369,0.001277689,2507,1962137,0,No,2006,2460,1756768,0.001400299,0,0,0,0,35
NM,2007,2.8221563187601646e-4,59,209060,0.001325582,2638,1990070,0,No,2007,2579,1781010,0.001448055,0,0,0,0,35
NM,2008,3.327147650377702e-4,71,213396,0.001386111,2787,2010662,0,No,2008,2716,1797266,0.001511184,0,0,0,0,35
NM,2009,2.617127954599717e-4,57,217796,0.001251963,2550,2036802,0,No,2009,2493,1819006,0.001370529,0,0,0,0,35
NM,2010,2.6290143462593204e-4,58,220615,0.001378705,2839,2059179,0,No,2010,2781,1838564,0.001512594,0,0,0,0,35
NM,2011,3.011425438005088e-4,67,222486,0.00135144,2814,2082224,0,No,2011,2747,1859738,0.00147709,0,0,0,0,35
NM,2012,3.95416720351521e-4,89,225079,0.001304699,2721,2085538,0,No,2012,2632,1860459,0.001414705,0,0,0,0,35
NM,2013,2.8489154398067995e-4,65,228157,0.001308213,2728,2085287,0,No,2013,2663,1857130,0.001433933,0,0,0,0,35
NM,2014,3.701671413515891e-4,85,229626,0.001362696,2842,2085572,0,No,2014,2757,1855946,0.001485496,0,0,0,0,35
NM,2015,4.5759675365321937e-4,106,231645,0.00136108,2838,2085109,0,No,2015,2732,1853464,0.001473997,0,0,0,0,35
NM,2016,4.6056369552865826e-4,107,232324,0.001353666,2817,2081015,0,No,2016,2710,1848691,0.001465902,0,0,0,0,35
NM,2017,5.298400050063623e-4,127,239695,0.001416619,2958,2088070,0,No,2017,2831,1848375,0.001531616,0,0,0,0,35
NM,2018,4.729211175872726e-4,114,241055,0.001456982,3053,2095428,0,No,2018,2939,1854373,0.001584902,0,0,0,0,35
NM,2019,5.567859838408334e-4,135,242463,0.00149893,3143,2096829,0,No,2019,3008,1854366,0.001622118,0,0,0,0,35
NM,2020,6.906049292942424e-4,170,246161,0.001728608,3641,2106319,0,No,2020,3471,1860158,0.001865971,0,0,0,0,35
NV,1999,1.6241148574027155e-4,5,30786,1.7056749355720058e-4,330,1934718,1,Optional,1999,325,1903932,1.7069937371712855e-4,0,0,0,1.7056749355720058e-4,32
NV,2000,0,0,31808,2.0567924946590955e-4,411,1998257,1,Optional,2000,411,1966449,2.0900618322671985e-4,0,0,0,2.0567924946590955e-4,32
NV,2001,1.4785900165602083e-4,5,33816,1.910980704813527e-4,401,2098399,1,Optional,2001,396,2064583,1.9180628727447625e-4,0,0,0,1.910980704813527e-4,32
NV,2002,1.4138672095916752e-4,5,35364,2.3783335196437928e-4,517,2173791,1,Optional,2002,512,2138427,2.39428327457519e-4,0,0,0,2.3783335196437928e-4,32
NV,2003,1.347963227563152e-4,5,37093,2.516841941436734e-4,566,2248850,1,Optional,2003,561,2211757,2.536445007295105e-4,0,0,0,2.516841941436734e-4,32
NV,2004,3.835924713584288e-4,15,39104,2.7022165847903563e-4,634,2346222,1,Optional,2004,619,2307118,2.683001042859533e-4,0,0,0,2.7022165847903563e-4,32
NV,2005,1.2163082611657098e-4,5,41108,2.8493390396864e-4,693,2432143,1,Optional,2005,688,2391035,2.877415010654382e-4,0,0,0,2.8493390396864e-4,32
NV,2006,2.766124198976534e-4,12,43382,2.691605441562035e-4,679,2522658,1,Optional,2006,667,2479276,2.690301523509283e-4,0,0,0,2.691605441562035e-4,32
NV,2007,1.0918222513374823e-4,5,45795,2.868048250875024e-4,746,2601072,1,Optional,2007,741,2555277,2.89988130445349e-4,0,0,0,2.868048250875024e-4,32
NV,2008,3.361556400613484e-4,16,47597,8.041814420246983e-4,2134,2653630,1,Optional,2008,2118,2606033,8.127295394954707e-4,0,0,0,8.041814420246983e-4,32
NV,2009,2.45363649375345e-4,12,48907,8.935938003438045e-4,2399,2684665,1,Optional,2009,2387,2635758,9.056218362990836e-4,0,0,0,8.935938003438045e-4,32
NV,2010,2.6124351915115954e-4,13,49762,9.068519720605166e-4,2449,2700551,1,Optional,2010,2436,2650789,9.189716722077842e-4,0,0,0,9.068519720605166e-4,32
NV,2011,4.110312970973361e-4,21,51091,9.257076467637686e-4,2521,2723322,1,Optional,2011,2500,2672231,9.355478624415329e-4,0,0,0,9.257076467637686e-4,32
NV,2012,5.611563691247896e-4,29,51679,9.02523477390337e-4,2490,2758931,1,Optional,2012,2461,2707252,9.090398677330371e-4,0,0,0,9.02523477390337e-4,32
NV,2013,3.9906504760275923e-4,21,52623,9.060490241335907e-4,2528,2790136,1,Optional,2013,2507,2737513,9.157947377784143e-4,0,0,0,9.060490241335907e-4,32
NV,2014,4.808314685702661e-4,26,54073,9.739005226658176e-4,2765,2839099,1,Optional,2014,2739,2785026,9.83473762902034e-4,0,0,0,9.739005226658176e-4,32
NV,2015,4.1515496110178517e-4,23,55401,0.001134962,3281,2890845,1,Optional,2015,3258,2835444,0.001149026,0,0,0,0.001134962,32
NV,2016,7.097861769142045e-4,40,56355,0.001421401,4179,2940058,1,Optional,2016,4139,2883703,0.001435307,0,0,0,0.001421401,32
NV,2017,4.1321602589487093e-4,24,58081,0.001300517,3899,2998039,1,Optional,2017,3875,2939958,0.001318046,0,0,0,0.001300517,32
NV,2018,6.220682930109787e-4,37,59479,0.001314596,3989,3034392,1,Optional,2018,3952,2974913,0.001328442,0,0,0,0.001314596,32
NV,2019,8.213822220031869e-4,50,60873,0.001404799,4327,3080156,1,Optional,2019,4277,3019283,0.001416561,0,0,0,0.001404799,32
NV,2020,7.371676735949744e-4,46,62401,0.001459727,4581,3138259,1,Optional,2020,4535,3075858,0.001474385,0,0,0,0.001459727,32
NY,1999,4.3966866569353336e-5,5,113722,1.0840596365196231e-4,2047,18882725,0,No,1999,2042,18769003,1.0879640223830749e-4,0,1,1,0,36
NY,2000,4.1543766357858004e-5,5,120355,1.2004348335413718e-4,2278,18976457,0,No,2000,2273,18856102,1.2054453248078527e-4,0,1,1,0,36
NY,2001,9.202736280253996e-5,12,130396,1.4840559878986554e-4,2832,19082838,0,No,2001,2820,18952442,1.4879349056971127e-4,0,1,1,0,36
NY,2002,3.590870570661151e-5,5,139242,1.410297944382322e-4,2699,19137800,0,No,2002,2694,18998558,1.418002355757737e-4,0,1,1,0,36
NY,2003,2.3658079910234486e-4,35,147941,7.574596477387626e-4,14525,19175939,0,No,2003,14490,19027998,7.615094346762071e-4,0,1,1,0,36
NY,2004,2.3615463660907473e-4,37,156677,8.257540972002967e-4,15831,19171567,0,No,2004,15794,19014890,8.30612220212686e-4,0,1,1,0,36
NY,2005,1.5107565868987188e-4,25,165480,8.570184621962189e-4,16397,19132610,0,No,2005,16372,18967130,8.631775076144889e-4,0,1,1,0,36
NY,2006,2.8068165544894747e-4,49,174575,8.877952157254437e-4,16961,19104631,0,No,2006,16912,18930056,8.933940818769897e-4,0,1,1,0,36
NY,2007,2.1723782110465433e-4,40,184130,9.09559653853019e-4,17402,19132335,0,No,2007,17362,18948205,9.162873211473066e-4,0,1,1,0,36
NY,2008,2.512820512820513e-4,49,195000,9.196647421493038e-4,17669,19212436,0,No,2008,17620,19017436,9.26518169957296e-4,0,1,1,0,36
NY,2009,1.7912731110540916e-4,37,206557,9.064556986545755e-4,17501,19307066,0,No,2009,17464,19100509,9.14321183796725e-4,0,1,1,0,36
NY,2010,2.7023375219564923e-4,58,214629,9.122668463609078e-4,17678,19378102,0,No,2010,17620,19163473,9.194575534403394e-4,0,1,1,0,36
NY,2011,2.491108127932242e-4,54,216771,9.421430463817037e-4,18339,19465197,0,No,2011,18285,19248426,9.499478035242986e-4,0,1,1,0,36
NY,2012,1.9666492869752935e-4,43,218646,9.50319466868633e-4,18598,19570261,0,No,2012,18555,19351615,9.588347019098923e-4,0,1,1,0,36
NY,2013,2.40273458396424e-4,53,220582,9.664076772797815e-4,18991,19651127,0,No,2013,18938,19430545,9.746509940920339e-4,0,1,1,0,36
NY,2014,2.4649749468909945e-4,55,223126,9.6580475854957e-4,19071,19746227,0,No,2014,19016,19523101,9.740255915287228e-4,0,1,1,0,36
NY,2015,2.8082249789383127e-4,63,224341,0.001003648,19868,19795791,0,No,2015,19805,19571450,0.001011933,0,1,1,0,36
NY,2016,3.32359888149819e-4,75,225659,0.00104587,20651,19745289,0,No,2016,20576,19519630,0.001054118,0,1,1,0,36
NY,2017,3.2466250455185605e-4,74,227929,0.001041039,20664,19849399,0,No,2017,20590,19621470,0.001049361,0,1,1,0,36
NY,2018,2.894781377203374e-4,65,224542,0.00108345,21173,19542209,0,No,2018,21108,19317667,0.001092679,0,1,1,0,36
NY,2019,3.484398382881776e-4,78,223855,0.001097074,21342,19453561,0,No,2019,21264,19229706,0.001105789,0,1,1,0,36
NY,2020,3.647432251117026e-4,84,230299,0.001187064,22954,19336776,0,No,2020,22870,19106477,0.001196976,0,1,1,0,36
OK,1999,8.11930836483625e-5,25,307908,9.455516450125643e-5,325,3437147,0,No,1999,300,3129239,9.586995432435809e-5,0,0,0,0,40
OK,2000,5.7613827318556455e-5,18,312425,1.437408676732005e-4,496,3450654,0,No,2000,478,3138229,1.5231520708017165e-4,0,0,0,0,40
OK,2001,8.779686314350397e-5,28,318918,1.577687404459058e-4,547,3467100,0,No,2001,519,3148182,1.6485705083124164e-4,0,0,0,0,40
OK,2002,8.613211435883869e-5,28,325082,1.5247572425969023e-4,532,3489080,0,No,2002,504,3163998,1.592921360885816e-4,0,0,0,0,40
OK,2003,1.2067748339176135e-4,40,331462,2.3281744487419298e-4,816,3504892,0,No,2003,776,3173430,2.4453036619682803e-4,0,0,0,0,40
OK,2004,8.411749199550979e-4,284,337623,0.00138232,4873,3525233,0,No,2004,4589,3187610,0.001439637,0,0,0,0,40
OK,2005,9.860617274641392e-4,340,344806,0.001602605,5687,3548597,0,No,2005,5347,3203791,0.00166896,0,0,0,0,40
OK,2006,0.001083335,383,353538,0.001560618,5609,3594090,0,No,2006,5226,3240552,0.001612688,0,0,0,0,40
OK,2007,0.001144228,414,361816,0.001677604,6097,3634349,0,No,2007,5683,3272533,0.001736575,0,0,0,0,40
OK,2008,0.001049581,389,370624,0.001483793,5444,3668976,0,No,2008,5055,3298352,0.001532584,0,0,0,0,40
OK,2009,0.001020875,388,380066,0.001423241,5291,3717572,0,No,2009,4903,3337506,0.001469061,0,0,0,0,40
OK,2010,0.001146614,444,387227,0.001453077,5451,3751351,0,No,2010,5007,3364124,0.001488352,0,0,0,0,40
OK,2011,0.001075938,420,390357,0.00156745,5943,3791508,0,No,2011,5523,3401151,0.001623862,0,0,0,0,40
OK,2012,0.001082777,428,395280,0.001453542,5545,3814820,0,No,2012,5117,3419540,0.0014964,0,0,0,0,40
OK,2013,0.001026845,411,400255,0.001293835,4982,3850568,0,No,2013,4571,3450313,0.001324807,0,0,0,0,40
OK,2014,0.001120249,454,405267,0.001263521,4900,3878051,0,No,2014,4446,3472784,0.001280241,0,0,0,0,40
OK,2015,0.001098058,451,410725,0.001267341,4957,3911338,0,No,2015,4506,3500613,0.001287203,0,0,0,0,40
OK,2016,0.001142464,475,415768,0.001275882,5006,3923561,0,No,2016,4531,3507793,0.001291695,0,0,0,0,40
OK,2017,0.001101293,462,419507,0.001258502,4947,3930864,0,No,2017,4485,3511357,0.001277284,0,0,0,0,40
OK,2018,0.001173645,497,423467,0.001220366,4812,3943079,0,No,2018,4315,3519612,0.001225987,0,0,0,0,40
OK,2019,0.001094179,468,427718,0.00115644,4576,3956971,0,No,2019,4108,3529253,0.001163986,0,0,0,0,40
OK,2020,0.001209248,532,439943,0.001184189,4714,3980783,0,No,2020,4182,3540840,0.001181076,0,0,0,0,40
OR,1999,2.3491994651053525e-4,13,55338,1.564552831059821e-4,531,3393941,1,Mandatory,1999,518,3338603,1.551547159096185e-4,1,0,2,1.564552831059821e-4,41
OR,2000,1.752817654379415e-4,10,57051,1.7507458206423746e-4,599,3421399,1,Mandatory,2000,589,3364348,1.7507106874794164e-4,1,0,2,1.7507458206423746e-4,41
OR,2001,2.03231378924906e-4,12,59046,1.88873096598929e-4,655,3467937,1,Mandatory,2001,643,3408891,1.886243942678132e-4,1,0,2,1.88873096598929e-4,41
OR,2002,2.624499704743783e-4,16,60964,2.2855197664728197e-4,803,3513424,1,Mandatory,2002,787,3452460,2.2795340134281063e-4,1,0,2,2.2855197664728197e-4,41
OR,2003,0.001063543,67,62997,0.002012192,7138,3547376,1,Mandatory,2003,7071,3484379,0.002029343,1,0,2,0.002012192,41
OR,2004,0.001245005,81,65060,0.001954356,6976,3569463,1,Mandatory,2004,6895,3504403,0.001967525,1,0,2,0.001954356,41
OR,2005,0.001109287,75,67611,0.002015387,7282,3613202,1,Mandatory,2005,7207,3545591,0.002032665,1,0,2,0.002015387,41
OR,2006,0.001155261,81,70114,0.001994888,7323,3670883,1,Mandatory,2006,7242,3600769,0.002011237,1,0,2,0.001994888,41
OR,2007,0.001078793,79,73230,0.001967807,7325,3722417,1,Mandatory,2007,7246,3649187,0.001985648,1,0,2,0.001967807,41
OR,2008,0.001151848,88,76399,0.002025341,7633,3768748,1,Mandatory,2008,7545,3692349,0.002043415,1,0,2,0.002025341,41
OR,2009,0.001131606,90,79533,0.001950586,7429,3808600,1,Mandatory,2009,7339,3729067,0.001968053,1,0,2,0.001950586,41
OR,2010,0.001173795,96,81786,0.001944624,7450,3831074,1,Mandatory,2010,7354,3749288,0.001961439,1,0,2,0.001944624,41
OR,2011,0.001003344,84,83720,0.002000848,7747,3871859,1,Mandatory,2011,7663,3788139,0.002022893,1,0,2,0.002000848,41
OR,2012,9.127548601232812e-4,77,84360,0.00193109,7530,3899353,1,Mandatory,2012,7453,3814993,0.001953608,1,0,2,0.00193109,41
OR,2013,0.001054321,90,85363,0.001990298,7822,3930065,1,Mandatory,2013,7732,3844702,0.002011079,1,0,2,0.001990298,41
OR,2014,0.001292646,112,86644,0.0019354,7684,3970239,1,Mandatory,2014,7572,3883595,0.00194974,1,0,2,0.0019354,41
OR,2015,0.001153546,102,88423,0.002002493,8068,4028977,1,Mandatory,2015,7966,3940554,0.002021543,1,0,2,0.002002493,41
OR,2016,0.001223908,110,89876,0.001991467,8152,4093465,1,Mandatory,2016,8042,4003589,0.002008698,1,0,2,0.001991467,41
OR,2017,0.001462052,134,91652,0.001997694,8276,4142776,1,Mandatory,2017,8142,4051124,0.002009813,1,0,2,0.001997694,41
OR,2018,0.001199143,112,93400,0.001941674,8137,4190713,1,Mandatory,2018,8025,4097313,0.001958601,1,0,2,0.001941674,41
OR,2019,0.001247133,118,94617,0.002012928,8490,4217737,1,Mandatory,2019,8372,4123120,0.002030501,1,0,2,0.002012928,41
OR,2020,0.001656709,160,96577,0.002099254,8904,4241507,1,Mandatory,2020,8744,4144930,0.002109565,1,0,2,0.002099254,41
RI,1999,0,0,6235,1.4417504003260277e-4,150,1040402,0,No,1999,150,1034167,1.450442723467293e-4,0,1,1,0,44
RI,2000,7.44047619047619e-4,5,6720,2.1462932561558076e-4,225,1048319,0,No,2000,220,1041599,2.1121372044327998e-4,0,1,1,0,44
RI,2001,7.03037120359955e-4,5,7112,2.374326249453716e-4,251,1057142,0,No,2001,246,1050030,2.3427902059941144e-4,0,1,1,0,44
RI,2002,6.63129973474801e-4,5,7540,2.1669895262172898e-4,231,1065995,0,No,2002,226,1058455,2.1351876083536853e-4,0,1,1,0,44
RI,2003,6.257039169065198e-4,5,7991,2.557539982563924e-4,274,1071342,0,No,2003,269,1063351,2.529738534124668e-4,0,1,1,0,44
RI,2004,0,0,8325,2.1031492333276568e-4,226,1074579,0,No,2004,226,1066254,2.1195700086470954e-4,0,1,1,0,44
RI,2005,5.708414202534536e-4,5,8759,2.856029875008896e-4,305,1067916,0,No,2005,300,1059157,2.8324412716905994e-4,0,1,1,0,44
RI,2006,5.470459518599562e-4,5,9140,0.001471175,1564,1063096,0,No,2006,1559,1053956,0.001479189,0,1,1,0,44
RI,2007,5.361930294906167e-4,5,9325,0.001423417,1505,1057315,0,No,2007,1500,1047990,0.001431311,0,1,1,0,44
RI,2008,5.150922015040693e-4,5,9707,0.00144265,1522,1055003,0,No,2008,1517,1045296,0.001451264,0,1,1,0,44
RI,2009,9.811616954474097e-4,10,10192,0.00143217,1509,1053646,0,No,2009,1499,1043454,0.001436575,0,1,1,0,44
RI,2010,4.762811964183654e-4,5,10498,0.001512493,1592,1052567,0,No,2010,1587,1042069,0.001522932,0,1,1,0,44
RI,2011,4.743382980741865e-4,5,10541,0.001580897,1662,1051302,0,No,2011,1657,1040761,0.001592104,0,1,1,0,44
RI,2012,4.6742077217911565e-4,5,10697,0.001636688,1719,1050292,0,No,2012,1714,1039595,0.001648719,0,1,1,0,44
RI,2013,4.5591319412783806e-4,5,10967,0.001683292,1770,1051511,0,No,2013,1765,1040544,0.001696228,0,1,1,0,44
RI,2014,4.422039444591846e-4,5,11307,0.00164428,1735,1055173,0,No,2014,1730,1043866,0.001657301,0,1,1,0,44
RI,2015,8.651267410675664e-4,10,11559,0.001723945,1821,1056298,0,No,2015,1811,1044739,0.001733447,0,1,1,0,44
RI,2016,4.17641162712997e-4,5,11972,0.001583641,1673,1056426,0,No,2016,1668,1044454,0.001597007,0,1,1,0,44
RI,2017,9.710309111506716e-4,12,12358,0.001681705,1782,1059639,0,No,2017,1770,1047281,0.001690091,0,1,1,0,44
RI,2018,3.939799858167205e-4,5,12691,0.001612575,1705,1057315,0,No,2018,1700,1044624,0.00162738,0,1,1,0,44
RI,2019,3.8874203078836884e-4,5,12862,0.001653827,1752,1059361,0,No,2019,1747,1046499,0.001669376,0,1,1,0,44
RI,2020,8.94254415381176e-4,12,13419,0.001768003,1869,1057125,0,No,2020,1857,1043706,0.001779237,0,1,1,0,44
SC,1999,0,0,13624,9.736627986842721e-5,387,3974682,0,No,1999,387,3961058,9.770116973798414e-5,0,0,0,0,45
SC,2000,3.1891822936599057e-4,5,15678,1.8319985084790374e-4,735,4012012,0,No,2000,730,3996334,1.8266741468555932e-4,0,0,0,0,45
SC,2001,3.028284174186906e-4,5,16511,1.6359183713633105e-4,665,4064995,0,No,2001,660,4048484,1.630239862625121e-4,0,0,0,0,45
SC,2002,2.8412319581770656e-4,5,17598,1.453334453155525e-4,597,4107795,0,No,2002,592,4090197,1.4473630487724673e-4,0,0,0,0,45
SC,2003,0,0,18512,1.701083079114579e-4,706,4150297,0,No,2003,706,4131785,1.7087045913570043e-4,0,0,0,0,45
SC,2004,0,0,19636,1.8380777031912972e-4,774,4210921,0,No,2004,774,4191285,1.8466890225789942e-4,0,0,0,0,45
SC,2005,4.8334863937358016e-4,10,20689,0.001442572,6160,4270150,0,No,2005,6150,4249461,0.001447242,0,0,0,0,45
SC,2006,6.353528477422282e-4,14,22035,0.001457142,6350,4357847,0,No,2006,6336,4335812,0.001461318,0,0,0,0,45
SC,2007,2.1310147892426374e-4,5,23463,0.001396905,6208,4444110,0,No,2007,6203,4420647,0.001403188,0,0,0,0,45
SC,2008,3.992334717342702e-4,10,25048,0.001314861,5955,4528996,0,No,2008,5945,4503948,0.001319953,0,0,0,0,45
SC,2009,1.9245573518090838e-4,5,25980,0.001324656,6080,4589872,0,No,2009,6075,4563892,0.001331101,0,0,0,0,45
SC,2010,3.728977887161129e-4,10,26817,0.001367244,6324,4625364,0,No,2010,6314,4598547,0.001373042,0,0,0,0,45
SC,2011,8.091805208180079e-4,22,27188,0.001291879,6045,4679230,0,No,2011,6023,4652042,0.0012947,0,0,0,0,45
SC,2012,3.6325329652366593e-4,10,27529,0.001305326,6166,4723723,0,No,2012,6156,4696194,0.001310849,0,0,0,0,45
SC,2013,4.2835724994645533e-4,12,28014,0.00130706,6241,4774839,0,No,2013,6229,4746825,0.001312246,0,0,0,0,45
SC,2014,3.5277101633329804e-4,10,28347,0.001340512,6478,4832482,0,No,2014,6468,4804135,0.00134634,0,0,0,0,45
SC,2015,4.8417776240705515e-4,14,28915,0.001379248,6753,4896146,0,No,2015,6739,4867231,0.001384565,0,0,0,0,45
SC,2016,3.3870749220972767e-4,10,29524,0.001369651,6795,4961119,0,No,2016,6785,4931595,0.001375823,0,0,0,0,45
