State,Year,OD_rate_AIAN,deaths_AIAN,population_AIAN,OD_rate_ALL,deaths_ALL,population_ALL,PL280,PL280_3cat,Year_Factor,deaths_non_AIAN,pop_non_AIAN,OD_rate_non_AIAN,base_crim,added_states,state_crim,interact,state_code
SC,2017,4.3344891971192317e-4,13,29992,0.001396195,7015,5024369,0,No,2017,7002,4994377,0.001401977,0,0,0,0,45
SC,2018,4.601781546855997e-4,14,30423,0.001347724,6852,5084127,0,No,2018,6838,5053704,0.001353067,0,0,0,0,45
SC,2019,4.8304511641387304e-4,15,31053,0.001250409,6438,5148714,0,No,2019,6423,5117661,0.001255066,0,0,0,0,45
SC,2020,8.754377188594297e-4,28,31984,0.001482166,7734,5218040,0,No,2020,7706,5186056,0.001485908,0,0,0,0,45
SD,1999,7.915149596327371e-5,5,63170,7.329307100632719e-5,55,750412,1,Optional,1999,50,687242,7.275457553525541e-5,0,0,0,7.329307100632719e-5,46
SD,2000,2.1496790836225165e-4,14,65126,1.3910158920253722e-4,105,754844,1,Optional,2000,91,689718,1.3193798044998102e-4,0,0,0,1.3910158920253722e-4,46
SD,2001,1.811867733655443e-4,12,66230,1.2137651522747543e-4,92,757972,1,Optional,2001,80,691742,1.1565005450008818e-4,0,0,0,1.2137651522747543e-4,46
SD,2002,7.447901926027438e-5,5,67133,1.1973369121865214e-4,91,760020,1,Optional,2002,86,692887,1.2411836273447185e-4,0,0,0,1.1973369121865214e-4,46
SD,2003,1.4646649578908824e-4,10,68275,1.3617395699259816e-4,104,763729,1,Optional,2003,94,695454,1.3516350470340238e-4,0,0,0,1.3617395699259816e-4,46
SD,2004,0.001380004,96,69565,0.001378512,1062,770396,1,Optional,2004,966,700831,0.001378364,0,0,0,0.001378512,46
SD,2005,0.001288897,91,70603,0.001694406,1314,775493,1,Optional,2005,1223,704890,0.001735022,0,0,0,0.001694406,46
SD,2006,9.313057740957994e-4,67,71942,0.001480142,1159,783033,1,Optional,2006,1092,711091,0.001535668,0,0,0,0.001480142,46
SD,2007,0.001022383,75,73358,0.001533558,1214,791623,1,Optional,2007,1139,718265,0.001585766,0,0,0,0.001533558,46
SD,2008,0.001270223,95,74790,0.001620524,1295,799124,1,Optional,2008,1200,724334,0.001656694,0,0,0,0.001620524,46
SD,2009,0.001183665,90,76035,0.001528993,1234,807067,1,Optional,2009,1144,731032,0.001564911,0,0,0,0.001528993,46
SD,2010,0.001295454,100,77193,0.001492299,1215,814180,1,Optional,2010,1115,736987,0.001512917,0,0,0,0.001492299,46
SD,2011,0.001312116,102,77737,0.001575086,1298,824082,1,Optional,2011,1196,746345,0.001602476,0,0,0,0.001575086,46
SD,2012,0.001307422,103,78781,0.001502363,1252,833354,1,Optional,2012,1149,754573,0.001522715,0,0,0,0.001502363,46
SD,2013,0.0014017,112,79903,0.00150081,1268,844877,1,Optional,2013,1156,764974,0.001511162,0,0,0,0.00150081,46
SD,2014,0.00109104,88,80657,0.001557711,1329,853175,1,Optional,2014,1241,772518,0.001606435,0,0,0,0.001557711,46
SD,2015,0.001606376,131,81550,0.001564413,1343,858469,1,Optional,2015,1212,776919,0.001560008,0,0,0,0.001564413,46
SD,2016,0.001618944,134,82770,0.001572585,1361,865454,1,Optional,2016,1227,782684,0.001567682,0,0,0,0.001572585,46
SD,2017,0.001614794,135,83602,0.001583366,1377,869666,1,Optional,2017,1242,786064,0.001580024,0,0,0,0.001583366,46
SD,2018,0.001535572,130,84659,0.001708162,1507,882235,1,Optional,2018,1377,797576,0.001726481,0,0,0,0.001708162,46
SD,2019,0.001606058,137,85302,0.001857213,1643,884659,1,Optional,2019,1506,799357,0.001884014,0,0,0,0.001857213,46
SD,2020,0.001931609,165,85421,0.001843809,1646,892717,1,Optional,2020,1481,807296,0.001834519,0,0,0,0.001843809,46
TN,1999,0,0,14433,1.0977695946552277e-4,619,5638706,0,No,1999,619,5624273,1.1005866891596478e-4,0,0,0,0,47
TN,2000,2.876208007363092e-4,5,17384,1.5362216996412376e-4,874,5689283,0,No,2000,869,5671899,1.53211472912335e-4,0,0,0,0,47
TN,2001,0,0,18369,1.7058528838390699e-4,981,5750789,0,No,2001,981,5732420,1.711319128744928e-4,0,0,0,0,47
TN,2002,2.594168309639929e-4,5,19274,1.903063500898391e-4,1103,5795918,0,No,2002,1098,5776644,1.9007576025110773e-4,0,0,0,0,47
TN,2003,0,0,20160,2.1649122783016963e-4,1266,5847812,0,No,2003,1266,5827652,2.172401509218464e-4,0,0,0,0,47
TN,2004,2.3496240601503758e-4,5,21280,2.442982001279351e-4,1444,5910809,0,No,2004,1439,5889529,2.443319321460171e-4,0,0,0,0,47
TN,2005,2.2418508720799892e-4,5,22303,2.7657890752833767e-4,1657,5991057,0,No,2005,1652,5968754,2.7677468362743713e-4,0,0,0,0,47
TN,2006,2.1353833013025838e-4,5,23415,2.815020317745829e-4,1714,6088766,0,No,2006,1709,6065351,2.817644024228771e-4,0,0,0,0,47
TN,2007,1.9683489489016613e-4,5,25402,2.6701309821499557e-4,1649,6175727,0,No,2007,1644,6150325,2.6730294740521843e-4,0,0,0,0,47
TN,2008,1.8755392175250386e-4,5,26659,2.5866715028033215e-4,1616,6247411,0,No,2008,1611,6220752,2.589719056474201e-4,0,0,0,0,47
TN,2009,1.7952032170041648e-4,5,27852,2.9384624435796974e-4,1853,6306019,0,No,2009,1848,6278167,2.94353431503176e-4,0,0,0,0,47
TN,2010,1.760749374933972e-4,5,28397,3.157842487636117e-4,2004,6346105,0,No,2010,1999,6317708,3.1641221784862485e-4,0,0,0,0,47
TN,2011,1.7276528108911234e-4,5,28941,3.0718281500332717e-4,1967,6403353,0,No,2011,1962,6374412,3.077930952690225e-4,0,0,0,0,47
TN,2012,4.0759485071838593e-4,12,29441,0.00126854,8190,6456243,0,No,2012,8178,6426802,0.001272484,0,0,0,0,47
TN,2013,3.3252419113490505e-4,10,30073,0.001340214,8706,6495978,0,No,2013,8696,6465905,0.001344901,0,0,0,0,47
TN,2014,1.607665348381081e-4,5,31101,9.249770053586981e-4,6058,6549352,0,No,2014,6053,6518251,9.286233377634583e-4,0,0,0,0,47
TN,2015,1.5709438230488877e-4,5,31828,0.001462813,9655,6600299,0,No,2015,9650,6568471,0.001469139,0,0,0,0,47
TN,2016,4.6383623488666933e-4,15,32339,0.001605125,10676,6651194,0,No,2016,10661,6618855,0.001610702,0,0,0,0,47
TN,2017,4.793002216763525e-4,16,33382,0.001864656,12523,6715984,0,No,2017,12507,6682602,0.001871576,0,0,0,0,47
TN,2018,5.531939672742095e-4,19,34346,0.002125698,14391,6770010,0,No,2018,14372,6735664,0.002133717,0,0,0,0,47
TN,2019,7.082955575702629e-4,25,35296,0.002223402,15184,6829174,0,No,2019,15159,6793878,0.002231274,0,0,0,0,47
TN,2020,5.470609152329112e-4,20,36559,0.002373369,16345,6886834,0,No,2020,16325,6850275,0.002383116,0,0,0,0,47
TX,1999,3.693771562391495e-5,5,135363,1.514722578122036e-4,3114,20558220,0,No,1999,3109,20422857,1.522313944616074e-4,0,0,1,0,48
TX,2000,3.287073255714577e-5,5,152111,1.7034484280029272e-4,3552,20851820,0,No,2000,3547,20699709,1.7135506590938067e-4,0,0,1,0,48
TX,2001,3.101082898148033e-5,5,161234,1.8058481524672437e-4,3850,21319622,0,No,2001,3845,21158388,1.8172461909669112e-4,0,0,1,0,48
TX,2002,2.9487391191526503e-5,5,169564,1.8787178154315345e-4,4075,21690325,0,No,2002,4070,21520761,1.8911970631521814e-4,0,0,1,0,48
TX,2003,1.737989650551952e-4,31,178367,0.001067091,23509,22030931,0,No,2003,23478,21852564,0.001074382,0,0,1,0,48
TX,2004,1.592356687898089e-4,30,188400,0.001029426,23053,22394023,0,No,2004,23023,22205623,0.001036809,0,0,1,0,48
TX,2005,1.253786435033802e-4,25,199396,0.001025458,23358,22778123,0,No,2005,23333,22578727,0.001033406,0,0,1,0,48
TX,2006,2.019585280511002e-4,43,212915,9.553682043940858e-4,22317,23359580,0,No,2006,22274,23146665,9.622984563866976e-4,0,0,1,0,48
TX,2007,1.6270101270387095e-4,37,227411,9.402910366292221e-4,22409,23831983,0,No,2007,22372,23604572,9.477824889178249e-4,0,0,1,0,48
TX,2008,1.1070836955273818e-4,27,243884,9.194933621193335e-4,22352,24309039,0,No,2008,22325,24065155,9.276898486629319e-4,0,0,1,0,48
TX,2009,1.4893909536684846e-4,39,261852,9.213055476181712e-4,22850,24801761,0,No,2009,22811,24539909,9.295470492575992e-4,0,0,1,0,48
TX,2010,1.1595001105148542e-4,32,275981,9.165832490275321e-4,23048,25145561,0,No,2010,23016,24869580,9.254679813651859e-4,0,0,1,0,48
TX,2011,1.348016342105809e-4,39,289314,9.281127971950265e-4,23829,25674681,0,No,2011,23790,25385367,9.371540699017666e-4,0,0,1,0,48
TX,2012,1.2668456228771775e-4,37,292064,9.441194345045779e-4,24603,26059203,0,No,2012,24566,25767139,9.53384851923219e-4,0,0,1,0,48
TX,2013,1.4832593950998504e-4,44,296644,9.446770144183385e-4,24985,26448193,0,No,2013,24941,26151549,9.537102372023929e-4,0,0,1,0,48
TX,2014,1.8496682157637974e-4,56,302757,9.435411814641696e-4,25435,26956958,0,No,2014,25379,26654201,9.521575979711416e-4,0,0,1,0,48
TX,2015,1.7756713652007154e-4,55,309742,9.564560400455581e-4,26273,27469114,0,No,2015,26218,27159372,9.653389629185829e-4,0,0,1,0,48
TX,2016,1.9138328649759016e-4,60,313507,9.466095693308693e-4,26375,27862596,0,No,2016,26315,27549089,9.552039996676478e-4,0,0,1,0,48
TX,2017,1.78993678696926e-4,57,318447,9.574416819091853e-4,27100,28304596,0,No,2017,27043,27986149,9.662994361960983e-4,0,0,1,0,48
TX,2018,1.9818782011977976e-4,64,322926,9.552347592985748e-4,27417,28701845,0,No,2018,27353,28378919,9.638492572602924e-4,0,0,1,0,48
TX,2019,1.984290524554832e-4,65,327573,0.001016213,29466,28995881,0,No,2019,29401,28668308,0.001025558,0,0,1,0,48
TX,2020,1.941153633486665e-4,66,340004,0.00108049,31724,29360759,0,No,2020,31658,29020755,0.001090874,0,0,1,0,48
UT,1999,1.5295665208479918e-4,5,32689,1.1754123700579356e-4,259,2203482,1,Optional,1999,254,2170793,1.170079321243435e-4,0,0,0,1.1754123700579356e-4,49
UT,2000,1.4822280852577594e-4,5,33733,1.325470665229546e-4,296,2233169,1,Optional,2000,291,2199436,1.3230664588558157e-4,0,0,0,1.325470665229546e-4,49
UT,2001,1.4523062623446033e-4,5,34428,1.322406692603937e-4,302,2283715,1,Optional,2001,297,2249287,1.3204184259278608e-4,0,0,0,1.322406692603937e-4,49
UT,2002,1.4150676402332031e-4,5,35334,1.608730157023247e-4,374,2324815,1,Optional,2002,369,2289481,1.6117189878404756e-4,0,0,0,1.608730157023247e-4,49
UT,2003,3.0587842722874147e-4,11,35962,2.779499664638112e-4,656,2360137,1,Optional,2003,645,2324175,2.775178289070315e-4,0,0,0,2.779499664638112e-4,49
UT,2004,3.2654838358550127e-4,12,36748,7.557524629618834e-4,1815,2401580,1,Optional,2004,1803,2364832,7.624220240592144e-4,0,0,0,7.557524629618834e-4,49
UT,2005,5.003423394954442e-4,19,37974,7.885360368699595e-4,1938,2457719,1,Optional,2005,1919,2419745,7.93058772721919e-4,0,0,0,7.885360368699595e-4,49
UT,2006,1.2679413703910332e-4,5,39434,7.8281311435684e-4,1977,2525507,1,Optional,2006,1972,2486073,7.932188636455969e-4,0,0,0,7.8281311435684e-4,49
UT,2007,5.319148936170213e-4,22,41360,8.087780714511734e-4,2101,2597746,1,Optional,2007,2079,2556386,8.132574658130658e-4,0,0,0,8.087780714511734e-4,49
UT,2008,2.7892057736559516e-4,12,43023,7.743062505139824e-4,2062,2663029,1,Optional,2008,2050,2620006,7.824409562420849e-4,0,0,0,7.743062505139824e-4,49
UT,2009,5.155101308947463e-4,23,44616,7.89081085884261e-4,2149,2723421,1,Optional,2009,2126,2678805,7.936374614800256e-4,0,0,0,7.89081085884261e-4,49
UT,2010,4.7790763348829125e-4,22,46034,7.42071395879351e-4,2051,2763885,1,Optional,2010,2029,2717851,7.465457083556089e-4,0,0,0,7.42071395879351e-4,49
UT,2011,5.245929158972637e-4,25,47656,7.482548411165325e-4,2108,2817222,1,Optional,2011,2083,2769566,7.521033981497462e-4,0,0,0,7.482548411165325e-4,49
UT,2012,4.6080053620426033e-4,22,47743,7.946661754142403e-4,2269,2855287,1,Optional,2012,2247,2807544,8.003436455492772e-4,0,0,0,7.946661754142403e-4,49
UT,2013,4.2934249263984297e-4,21,48912,7.856258394027726e-4,2279,2900872,1,Optional,2013,2258,2851960,7.91736209484004e-4,0,0,0,7.856258394027726e-4,49
UT,2014,6.139829669241434e-4,31,50490,8.151817491713961e-4,2399,2942902,1,Optional,2014,2368,2892412,8.186938790186184e-4,0,0,0,8.151817491713961e-4,49
UT,2015,3.647673168484104e-4,19,52088,8.4014287435675e-4,2517,2995919,1,Optional,2015,2498,2943831,8.485541459411223e-4,0,0,0,8.4014287435675e-4,49
UT,2016,5.584512285927029e-4,30,53720,8.521190069405093e-4,2600,3051217,1,Optional,2016,2570,2997497,8.573820090562225e-4,0,0,0,8.521190069405093e-4,49
UT,2017,5.374550576374217e-4,29,53958,8.504648702879878e-4,2638,3101833,1,Optional,2017,2609,3047875,8.560062338514539e-4,0,0,0,8.504648702879878e-4,49
UT,2018,7.604562737642585e-4,42,55230,8.48121147510127e-4,2681,3161105,1,Optional,2018,2639,3105875,8.496800418561597e-4,0,0,0,8.48121147510127e-4,49
UT,2019,6.90742282283346e-4,39,56461,8.462369126482631e-4,2713,3205958,1,Optional,2019,2674,3149497,8.490244632714367e-4,0,0,0,8.462369126482631e-4,49
UT,2020,7.30523715930635e-4,42,57493,9.698822633088802e-4,3152,3249879,1,Optional,2020,3110,3192386,9.74192970398943e-4,0,0,0,9.698822633088802e-4,49
WA,1999,2.45378701128742e-4,27,110034,1.6345563351980399e-4,955,5842564,1,Optional,1999,928,5732530,1.6188314758056217e-4,0,1,1,1.6345563351980399e-4,53
WA,2000,1.6963376961948466e-4,19,112006,2.4719546816225866e-4,1457,5894121,1,Optional,2000,1438,5782115,2.486979245483703e-4,0,1,1,2.4719546816225866e-4,53
WA,2001,2.779683984676992e-4,32,115121,2.3472523448299135e-4,1405,5985722,1,Optional,2001,1373,5870601,2.338772469803347e-4,0,1,1,2.3472523448299135e-4,53
WA,2002,3.1438792070626824e-4,37,117689,2.608904410502435e-4,1579,6052349,1,Optional,2002,1542,5934660,2.598295437312331e-4,0,1,1,2.608904410502435e-4,53
WA,2003,3.8965991808851086e-4,47,120618,2.8390683989407145e-4,1733,6104115,1,Optional,2003,1686,5983497,2.817750221985571e-4,0,1,1,2.8390683989407145e-4,53
WA,2004,0.001091992,136,124543,0.001340261,8281,6178645,1,Optional,2004,8145,6054102,0.001345369,0,1,1,0.001340261,53
WA,2005,0.00100032,128,127959,0.001448547,9064,6257305,1,Optional,2005,8936,6129346,0.001457904,0,1,1,0.001448547,53
WA,2006,9.109749709626728e-4,120,131727,0.001405171,8952,6370753,1,Optional,2006,8832,6239026,0.001415606,0,1,1,0.001405171,53
WA,2007,0.001065417,145,136097,0.001446084,9344,6461587,1,Optional,2007,9199,6325490,0.001454275,0,1,1,0.001446084,53
WA,2008,0.001277393,180,140912,0.001474041,9673,6562231,1,Optional,2008,9493,6421319,0.001478357,0,1,1,0.001474041,53
WA,2009,0.001105469,160,144735,0.001421238,9476,6667426,1,Optional,2009,9316,6522691,0.001428245,0,1,1,0.001421238,53
WA,2010,0.0012718,188,147822,0.001426269,9591,6724540,1,Optional,2010,9403,6576718,0.00142974,0,1,1,0.001426269,53
WA,2011,0.001283808,193,150334,0.00145885,9964,6830038,1,Optional,2011,9771,6679704,0.001462789,0,1,1,0.00145885,53
WA,2012,0.001417993,216,152328,0.001460198,10071,6897012,1,Optional,2012,9855,6744684,0.001461151,0,1,1,0.001460198,53
WA,2013,0.001220593,190,155662,0.001501849,10470,6971406,1,Optional,2013,10280,6815744,0.001508273,0,1,1,0.001501849,53
WA,2014,0.001492313,238,159484,0.001509021,10656,7061530,1,Optional,2014,10418,6902046,0.001509408,0,1,1,0.001509021,53
WA,2015,0.001410861,230,163021,0.001613031,11566,7170351,1,Optional,2015,11336,7007330,0.001617735,0,1,1,0.001613031,53
WA,2016,0.001498637,249,166151,0.001510154,11006,7288000,1,Optional,2016,10757,7121849,0.001510422,0,1,1,0.001510154,53
WA,2017,0.001625901,276,169752,0.001574859,11663,7405743,1,Optional,2017,11387,7235991,0.001573661,0,1,1,0.001574859,53
WA,2018,0.001628298,282,173187,0.001550509,11684,7535591,1,Optional,2018,11402,7362404,0.001548679,0,1,1,0.001550509,53
WA,2019,0.001596419,281,176019,0.001576253,12003,7614893,1,Optional,2019,11722,7438874,0.001575776,0,1,1,0.001576253,53
WA,2020,0.001850853,333,179917,0.001629404,12536,7693612,1,Optional,2020,12203,7513695,0.001624101,0,1,1,0.001629404,53
WI,1999,9.893936995409214e-5,5,50536,1.1607702413764522e-4,619,5332666,1,Mandatory,1999,614,5282130,1.1624098611734281e-4,1,0,2,1.1607702413764522e-4,55
WI,2000,9.417082587814295e-5,5,53095,1.4076169790302358e-4,755,5363675,1,Mandatory,2000,750,5310580,1.4122751187252617e-4,1,0,2,1.4076169790302358e-4,55
WI,2001,9.239070179977087e-5,5,54118,1.5517396036683197e-4,839,5406835,1,Mandatory,2001,834,5352717,1.558087229345396e-4,1,0,2,1.5517396036683197e-4,55
WI,2002,2.3411612159631177e-4,13,55528,1.63631495261298e-4,891,5445162,1,Mandatory,2002,878,5389634,1.629053104533629e-4,1,0,2,1.63631495261298e-4,55
WI,2003,0.001246992,71,56937,0.001331398,7295,5479203,1,Mandatory,2003,7224,5422266,0.001332284,1,0,2,0.001331398,55
WI,2004,0.001337953,78,58298,0.001394444,7689,5514026,1,Mandatory,2004,7611,5455728,0.001395048,1,0,2,0.001394444,55
WI,2005,0.001569413,94,59895,0.001457944,8086,5546166,1,Mandatory,2005,7992,5486271,0.001456727,1,0,2,0.001457944,55
WI,2006,0.001272784,78,61283,0.001452044,8099,5577655,1,Mandatory,2006,8021,5516372,0.001454035,1,0,2,0.001452044,55
WI,2007,0.001631993,103,63113,0.001476267,8283,5610775,1,Mandatory,2007,8180,5547662,0.001474495,1,0,2,0.001476267,55
WI,2008,0.001421596,92,64716,0.001450099,8180,5640996,1,Mandatory,2008,8088,5576280,0.001450429,1,0,2,0.001450099,55
WI,2009,0.001556691,103,66166,0.001436871,8146,5669264,1,Mandatory,2009,8043,5603098,0.001435456,1,0,2,0.001436871,55
WI,2010,0.001712834,116,67724,0.001513455,8607,5686986,1,Mandatory,2010,8491,5619262,0.001511053,1,0,2,0.001513455,55
WI,2011,0.001629209,112,68745,0.001548908,8847,5711767,1,Mandatory,2011,8735,5643022,0.001547929,1,0,2,0.001548908,55
WI,2012,0.001762051,123,69805,0.001546522,8856,5726398,1,Mandatory,2012,8733,5656593,0.001543862,1,0,2,0.001546522,55
WI,2013,0.001689665,120,71020,0.001641384,9426,5742713,1,Mandatory,2013,9306,5671693,0.00164078,1,0,2,0.001641384,55
WI,2014,0.001649227,119,72155,0.001626903,9367,5757564,1,Mandatory,2014,9248,5685409,0.00162662,1,0,2,0.001626903,55
WI,2015,0.001601007,117,73079,0.001612451,9306,5771337,1,Mandatory,2015,9189,5698258,0.001612598,1,0,2,0.001612451,55
WI,2016,0.001530647,113,73825,0.001672519,9665,5778708,1,Mandatory,2016,9552,5704883,0.001674355,1,0,2,0.001672519,55
WI,2017,0.001959451,147,75021,0.001676478,9716,5795483,1,Mandatory,2017,9569,5720462,0.001672767,1,0,2,0.001676478,55
WI,2018,0.002000342,152,75987,0.001685884,9801,5813568,1,Mandatory,2018,9649,5737581,0.001681719,1,0,2,0.001685884,55
WI,2019,0.001865647,144,77185,0.001713888,9979,5822434,1,Mandatory,2019,9835,5745249,0.001711849,1,0,2,0.001713888,55
WI,2020,0.002548304,201,78876,0.001835185,10704,5832655,1,Mandatory,2020,10503,5753779,0.001825409,1,0,2,0.001835185,55
WY,1999,0,0,11689,1.4437350034568304e-4,71,491780,0,No,1999,71,480091,1.4788862944733395e-4,0,0,0,0,56
WY,2000,4.078303425774878e-4,5,12260,2.490977799919803e-4,123,493782,0,No,2000,118,481522,2.4505630064669944e-4,0,0,0,0,56
WY,2001,3.9538193895302865e-4,5,12646,2.142899018916138e-4,106,494657,0,No,2001,101,482011,2.0953878645923018e-4,0,0,0,0,56
WY,2002,3.874467260751647e-4,5,12905,2.2199245225662328e-4,111,500017,0,No,2002,106,487112,2.1760909195421175e-4,0,0,0,0,56
WY,2003,3.842311534619227e-4,5,13013,3.217778024959629e-4,162,503453,0,No,2003,157,490440,3.2012070793573116e-4,0,0,0,0,56
WY,2004,3.750093752343809e-4,5,13333,0.001596917,813,509106,0,No,2004,808,495773,0.001629778,0,0,0,0,56
WY,2005,3.6743092298647856e-4,5,13608,0.001606513,826,514157,0,No,2005,821,500549,0.001640199,0,0,0,0,56
WY,2006,0.001838755,26,14140,0.001681759,879,522667,0,No,2006,853,508527,0.001677394,0,0,0,0,56
WY,2007,0.001495683,22,14709,0.00165272,884,534876,0,No,2007,862,520167,0.00165716,0,0,0,0,56
WY,2008,9.183338799606428e-4,14,15245,0.001626246,888,546043,0,No,2008,874,530798,0.001646577,0,0,0,0,56
WY,2009,7.658433850277618e-4,12,15669,0.001609357,901,559851,0,No,2009,889,544182,0.001633645,0,0,0,0,56
WY,2010,0.001072758,17,15847,0.001763581,994,563626,0,No,2010,977,547779,0.001783566,0,0,0,0,56
WY,2011,6.178942165101335e-4,10,16184,0.001643909,934,568158,0,No,2011,924,551974,0.001673992,0,0,0,0,56
WY,2012,0.002066869,34,16450,0.001724461,994,576412,0,No,2012,960,559962,0.001714402,0,0,0,0,56
WY,2013,0.001017355,17,16710,0.001642473,957,582658,0,No,2013,940,565948,0.00166093,0,0,0,0,56
WY,2014,9.964245941035108e-4,17,17061,0.001722152,1006,584153,0,No,2014,989,567092,0.001743985,0,0,0,0,56
WY,2015,0.001152937,20,17347,0.001798306,1054,586107,0,No,2015,1034,568760,0.00181799,0,0,0,0,56
WY,2016,0.001388326,24,17287,0.001784796,1045,585501,0,No,2016,1021,568214,0.001796858,0,0,0,0,56
WY,2017,0.001096555,19,17327,0.001788319,1036,579315,0,No,2017,1017,561988,0.001809647,0,0,0,0,56
WY,2018,0.001373548,24,17473,0.001924751,1112,577737,0,No,2018,1088,560264,0.001941942,0,0,0,0,56
WY,2019,0.00160901,28,17402,0.001857423,1075,578759,0,No,2019,1047,561357,0.001865123,0,0,0,0,56
WY,2020,0.002272979,41,18038,0.002191205,1276,582328,0,No,2020,1235,564290,0.002188591,0,0,0,0,56