County.Code,STATEFP,N_reservations,LARs,CRIM_JURIS_t,CRIM_JURIS_per
01051,01,1,,NA,NA
01053,01,1,,NA,NA
01101,01,1,,NA,NA
02130,02,1,,NA,NA
02198,02,1,,NA,NA
04001,04,6,,NA,NA
04003,04,1,,NA,NA
04005,04,6,,NA,NA
04007,04,3,,NA,NA
04009,04,2,,NA,NA
04011,04,1,,NA,NA
04012,04,1,,NA,NA
04013,04,5,,NA,NA
04015,04,5,,NA,NA
04017,04,4,,NA,NA
04019,04,3,,NA,NA
04021,04,4,,NA,NA
04025,04,3,,NA,NA
04027,04,2,,NA,NA
06003,06,1,,NA,NA
06005,06,2,,NA,NA
06007,06,4,,NA,NA
06011,06,2,,NA,NA
06013,06,1,,NA,NA
06015,06,4,,NA,NA
06017,06,1,,NA,NA
06019,06,3,,NA,NA
06021,06,2,,NA,NA
06023,06,8,,NA,NA
06025,06,2,,NA,NA
06027,06,5,,NA,NA
06031,06,1,,NA,NA
06033,06,7,,NA,NA
06035,06,1,,NA,NA
06039,06,2,,NA,NA
06045,06,10,,NA,NA
06049,06,6,,NA,NA
06051,06,2,,NA,NA
06061,06,1,,NA,NA
06063,06,1,,NA,NA
06065,06,12,,NA,NA
06067,06,1,,NA,NA
06071,06,5,,NA,NA
06073,06,20,,NA,NA
06083,06,1,,NA,NA
06089,06,5,,NA,NA
06091,06,1,,NA,NA
06093,06,2,,NA,NA
06097,06,4,,NA,NA
06103,06,1,,NA,NA
06105,06,1,,NA,NA
06107,06,1,,NA,NA
06109,06,2,,NA,NA
06113,06,1,,NA,NA
06115,06,1,,NA,NA
08007,08,2,,NA,NA
08045,08,1,,NA,NA
08051,08,1,,NA,NA
08067,08,2,,NA,NA
08081,08,1,,NA,NA
08083,08,3,,NA,NA
08103,08,1,,NA,NA
09180,09,2,,NA,NA
12011,12,3,,NA,NA
12021,12,3,,NA,NA
12043,12,2,,NA,NA
12051,12,2,,NA,NA
12055,12,1,,NA,NA
12057,12,1,,NA,NA
12086,12,1,,NA,NA
12105,12,1,,NA,NA
12111,12,1,,NA,NA
16005,16,1,,NA,NA
16009,16,1,,NA,NA
16011,16,1,,NA,NA
16021,16,1,,0,0
16029,16,1,,NA,NA
16035,16,1,,NA,NA
16049,16,1,,NA,NA
16055,16,1,,NA,NA
16057,16,2,,NA,NA
16061,16,1,,NA,NA
16069,16,1,,NA,NA
16073,16,1,,NA,NA
16077,16,1,,NA,NA
19133,19,2,,2,1
19171,19,1,,NA,NA
19193,19,1,,1,1
20013,20,3,,NA,NA
20043,20,1,,NA,NA
20085,20,2,,NA,NA
22003,22,1,,NA,NA
22009,22,1,,NA,NA
22043,22,1,,NA,NA
22059,22,1,,NA,NA
22101,22,1,,NA,NA
23003,23,2,,NA,NA
23007,23,1,,1,1
23009,23,1,,1,1
23017,23,1,,1,1
23019,23,1,,1,1
23025,23,1,,1,1
23029,23,3,,NA,NA
25001,25,1,,0,0
25005,25,1,,0,0
25007,25,1,,NA,NA
26003,26,1,,NA,NA
26005,26,1,,NA,NA
26009,26,1,,NA,NA
26011,26,1,,NA,NA
26013,26,1,,NA,NA
26019,26,1,,NA,NA
26021,26,1,,NA,NA
26025,26,1,,NA,NA
26027,26,1,,NA,NA
26029,26,2,,NA,NA
26033,26,2,,NA,NA
26035,26,1,,NA,NA
26041,26,2,,NA,NA
26047,26,1,,NA,NA
26053,26,1,,NA,NA
26055,26,1,,NA,NA
26073,26,1,,NA,NA
26089,26,1,,NA,NA
26095,26,1,,NA,NA
26097,26,1,,NA,NA
26101,26,1,,NA,NA
26103,26,1,,NA,NA
26105,26,1,,NA,NA
26109,26,1,,NA,NA
26111,26,1,,NA,NA
26113,26,1,,NA,NA
26131,26,1,,NA,NA
26159,26,1,,NA,NA
27001,27,1,,NA,NA
27005,27,1,,NA,NA
27007,27,2,,NA,NA
27017,27,1,,NA,NA
27021,27,1,,NA,NA
27023,27,1,,NA,NA
27029,27,2,,NA,NA
27031,27,1,,NA,NA
27035,27,1,,NA,NA
27049,27,1,,NA,NA
27057,27,1,,NA,NA
27061,27,2,,NA,NA
27065,27,1,,NA,NA
27071,27,3,,3,1
27077,27,1,,1,1
27087,27,1,,NA,NA
27089,27,1,,1,1
27095,27,1,,NA,NA
27097,27,1,,NA,NA
27107,27,1,,NA,NA
27113,27,1,,1,1
27115,27,1,,NA,NA
27119,27,2,,NA,NA
27125,27,1,,1,1
27127,27,1,,NA,NA
27129,27,2,,NA,NA
27135,27,1,,1,1
27137,27,3,,NA,NA
27139,27,1,,NA,NA
27173,27,1,,NA,NA
28007,28,1,,NA,NA
28015,28,1,,NA,NA
28067,28,1,,NA,NA
28069,28,1,,NA,NA
28079,28,1,,NA,NA
28099,28,1,,NA,NA
28101,28,1,,NA,NA
28103,28,1,,NA,NA
28123,28,1,,NA,NA
28159,28,1,,NA,NA
29087,29,1,,NA,NA
30003,30,2,,NA,NA
30005,30,1,,NA,NA
30009,30,1,,NA,NA
30015,30,1,,NA,NA
30019,30,1,,NA,NA
30029,30,1,,NA,NA
30035,30,1,,NA,NA
30041,30,1,,NA,NA
30047,30,1,,NA,NA
30053,30,1,,NA,NA
30055,30,1,,NA,NA
30063,30,1,,NA,NA
30071,30,1,,NA,NA
30073,30,1,,NA,NA
30081,30,1,,NA,NA
30083,30,1,,NA,NA
30085,30,1,,NA,NA
30087,30,2,,NA,NA
30089,30,1,,NA,NA
30091,30,1,,NA,NA
30095,30,1,,NA,NA
30097,30,1,,NA,NA
30103,30,1,,NA,NA
30105,30,1,,NA,NA
30111,30,1,,NA,NA
31015,31,2,,NA,NA
31021,31,1,,1,1
31031,31,2,,NA,NA
31039,31,1,,1,1
31043,31,1,,1,1
31045,31,1,,NA,NA
31051,31,1,,1,1
31107,31,2,,NA,NA
31147,31,2,,NA,NA
31161,31,1,,NA,NA
31173,31,2,,2,1
31179,31,1,,1,1
32001,32,1,,NA,NA
32003,32,3,,NA,NA
32005,32,4,,NA,NA
32007,32,7,,NA,NA
32009,32,1,,NA,NA
32011,32,1,,NA,NA
32013,32,3,,NA,NA
32015,32,2,,NA,NA
32019,32,3,,NA,NA
32021,32,1,,NA,NA
32023,32,3,,NA,NA
32027,32,1,,NA,NA
32029,32,2,,NA,NA
32031,32,2,,NA,NA
32033,32,3,,NA,NA
32510,32,3,,NA,NA
35001,35,3,,NA,NA
35003,35,2,,NA,NA
35005,35,1,,NA,NA
35006,35,6,,NA,NA
35007,35,1,,NA,NA
35027,35,1,,NA,NA
35028,35,2,,NA,NA
35031,35,3,,NA,NA
35035,35,1,,NA,NA
35039,35,6,,NA,NA
35043,35,12,,NA,NA
35045,35,3,,NA,NA
35047,35,1,,NA,NA
35049,35,8,,NA,NA
35053,35,3,,NA,NA
35055,35,2,,NA,NA
35057,35,1,,NA,NA
35061,35,2,,NA,NA
36003,36,2,,NA,NA
36009,36,3,,NA,NA
36013,36,1,,NA,NA
36029,36,2,,NA,NA
36033,36,1,,NA,NA
36037,36,1,,NA,NA
36049,36,1,,NA,NA
36053,36,1,,NA,NA
36063,36,3,,NA,NA
36065,36,1,,NA,NA
36067,36,2,,NA,NA
36075,36,1,,NA,NA
36089,36,1,,NA,NA
38001,38,1,,NA,NA
38025,38,1,,NA,NA
38029,38,1,,NA,NA
38037,38,1,,NA,NA
38053,38,1,,NA,NA
38055,38,1,,NA,NA
38057,38,1,,NA,NA
38059,38,1,,NA,NA
38061,38,1,,NA,NA
38077,38,1,,NA,NA
38079,38,1,,NA,NA
38081,38,1,,NA,NA
38085,38,1,,NA,NA
38101,38,1,,NA,NA
41005,41,1,,1,1
41011,41,1,,NA,NA
41019,41,1,,NA,NA
41021,41,1,,NA,NA
41025,41,1,,1,1
41027,41,1,,NA,NA
41031,41,1,,1,1
41033,41,1,,NA,NA
41035,41,1,,NA,NA
41041,41,1,,NA,NA
41043,41,1,,1,1
41045,41,1,,NA,NA
41047,41,1,,1,1
41053,41,2,,NA,NA
41055,41,1,,NA,NA
41059,41,1,,1,1
41061,41,1,,1,1
41065,41,3,,NA,NA
41071,41,1,,NA,NA
42123,42,1,,NA,NA
44009,44,1,,NA,NA
45091,45,1,,0,0
46007,46,2,,NA,NA
46009,46,2,,NA,NA
46015,46,2,,NA,NA
46017,46,2,,NA,NA
46021,46,1,,NA,NA
46023,46,2,,NA,NA
46029,46,1,,NA,NA
46031,46,1,,NA,NA
46033,46,1,,NA,NA
46037,46,1,,NA,NA
46041,46,2,,NA,NA
46043,46,1,,NA,NA
46047,46,1,,NA,NA
46051,46,1,,NA,NA
46053,46,2,,NA,NA
46055,46,1,,NA,NA
46059,46,1,,NA,NA
46065,46,2,,NA,NA
46067,46,1,,NA,NA
46069,46,2,,NA,NA
46071,46,2,,NA,NA
46075,46,1,,NA,NA
46085,46,3,,NA,NA
46091,46,1,,NA,NA
46093,46,1,,NA,NA
46095,46,2,,NA,NA
46101,46,1,,NA,NA
46102,46,1,,NA,NA
46103,46,2,,NA,NA
46105,46,2,,NA,NA
46107,46,1,,NA,NA
46109,46,1,,NA,NA
46117,46,3,,NA,NA
46119,46,1,,NA,NA
46121,46,2,,NA,NA
46123,46,1,,NA,NA
46129,46,2,,NA,NA
46137,46,2,,NA,NA
47097,47,1,,NA,NA
48141,48,1,,0,0
48323,48,1,,0,0
48373,48,1,,0,0
49001,49,1,,NA,NA
49003,49,1,,NA,NA
49007,49,1,,NA,NA
49009,49,1,,NA,NA
49013,49,1,,NA,NA
49015,49,1,,NA,NA
49019,49,1,,NA,NA
49021,49,2,,NA,NA
49023,49,1,,NA,NA
49025,49,2,,NA,NA
49027,49,1,,NA,NA
49031,49,1,,NA,NA
49035,49,1,,NA,NA
49037,49,2,,NA,NA
49041,49,1,,NA,NA
49043,49,1,,NA,NA
49045,49,2,,NA,NA
49047,49,1,,NA,NA
49049,49,1,,NA,NA
49051,49,1,,NA,NA
49053,49,1,,NA,NA
53009,53,4,,NA,NA
53011,53,1,,NA,NA
53017,53,1,,NA,NA
53019,53,2,,NA,NA
53025,53,1,,NA,NA
53027,53,2,,NA,NA
53031,53,2,,NA,NA
53033,53,2,,NA,NA
53035,53,2,,NA,NA
53039,53,1,,NA,NA
53041,53,1,,NA,NA
53043,53,2,,NA,NA
53045,53,2,,NA,NA
53047,53,1,,NA,NA
53049,53,1,,NA,NA
53051,53,1,,NA,NA
53053,53,3,,NA,NA
53057,53,3,,NA,NA
53061,53,3,,NA,NA
53063,53,1,,NA,NA
53065,53,2,,NA,NA
53067,53,2,,NA,NA
53073,53,2,,NA,NA
53075,53,1,,NA,NA
53077,53,1,,NA,NA
55001,55,1,,NA,NA
55003,55,1,,NA,NA
55005,55,1,,NA,NA
55007,55,1,,NA,NA
55009,55,1,,NA,NA
55013,55,1,,NA,NA
55019,55,1,,NA,NA
55023,55,1,,NA,NA
55025,55,1,,NA,NA
55035,55,1,,NA,NA
55041,55,2,,NA,NA
55051,55,2,,NA,NA
55053,55,1,,NA,NA
55057,55,1,,NA,NA
55063,55,1,,NA,NA
55067,55,1,,1,1
55073,55,1,,NA,NA
55075,55,1,,NA,NA
55078,55,2,,NA,NA
55081,55,1,,NA,NA
55083,55,2,,NA,NA
55085,55,1,,NA,NA
55087,55,1,,NA,NA
55095,55,1,,NA,NA
55111,55,1,,NA,NA
55113,55,1,,NA,NA
55115,55,3,,NA,NA
55123,55,1,,NA,NA
55125,55,1,,NA,NA
55141,55,1,,NA,NA
56003,56,1,,NA,NA
56013,56,1,,NA,NA
56017,56,1,,NA,NA
56033,56,1,,NA,NA
56035,56,1,,NA,NA
